DOY,SW,PAR,TA,VPD,CO2,PA,ALB
295,3.540671999999999,7.0697339999999995,270.34200000000004,103.3,393.616,97566.0,0.036477468600698136
296,3.8827295999999993,7.861896000002879,274.607,111.6,390.366,97476.0,0.03835181742421644
297,1.3055903999999998,2.57371199999712,273.23100000000005,95.7,392.48800000000006,97914.0,0.20872265428323025
298,1.4287104,2.8980719999999995,272.61100000000005,91.8,393.311,98246.00000000001,0.21539837519564736
299,1.8379872000000002,3.5984159999971204,272.54,57.10000000000001,396.02099999999996,99381.0,0.15983883972800816
300,3.0489696,6.271235999999999,271.43800000000005,45.6,396.08099999999996,99768.99999999999,0.17920390812957446
301,0.42543359999999997,0.835289999999712,277.798,50.4,394.648,98214.0,0.3869841611896604
302,2.5500095999999997,5.204465999999999,278.418,65.8,393.84,98082.00000000001,0.16382199441787113
303,0.5230655999999999,1.061316,278.202,62.4,397.977,98491.0,0.10550863267894577
304,0.24243840000000003,0.48324599999999995,280.339,68.2,401.86,98337.0,-0.042351100681640406
305,0.7545312,1.47931200000288,279.132,63.6,395.7,98523.0,0.0027106155792977504
306,2.9750112,6.362606297868479,273.69100000000003,64.7,397.134,98865.0,0.0658032228302375
307,0.5636736000000001,1.11826800000288,278.754,49.7,399.18800000000005,97147.0,0.00022534848533592924
308,0.6866208,1.35732600000288,277.101,57.60000000000001,394.309,96525.0,0.00011935231477158489
309,0.8582975999999998,1.666332,274.658,61.1,394.905,97310.0,0.002668135761659214
310,1.1624256,2.19716999999712,272.55400000000003,60.099999999999994,394.649,97527.0,0.014647933478084164
311,1.6862687999999997,3.32495999999712,272.79600000000005,72.1,391.097,97357.00000000001,0.03268731052415131
312,1.5418943999999999,3.0690899999999997,270.721,78.8,391.939,98109.0,0.04159408814990763
313,0.8197631999999999,1.6048439999971198,268.79,103.0,393.33,98277.99999999999,0.016543664057114865
314,0.36918719999999994,0.7531019999997121,272.735,45.0,400.47900000000004,97163.0,0.16833576328350802
315,0.8602848,1.6374780000028801,272.954,45.4,400.82099999999997,97142.00000000001,0.049466313440459986
316,0.7995456000000001,1.64350799999712,272.095,51.2,395.827,96658.99999999999,0.07076205287743764
317,0.41895360000000004,0.8672760000028799,273.357,39.6,401.292,95627.99999999999,0.07789215889725495
318,0.8059392,1.4983200000028798,272.785,51.6,398.634,97238.0,0.05752042287350789
319,0.39070079999999996,0.75762,275.333,38.4,398.106,98009.0,0.054074602043278686
320,0.3852576,0.7486019999999999,271.31800000000004,47.4,397.529,99691.0,0.0070210873067359176
321,0.4250016,0.8062590638298239,267.98600000000005,34.8,396.339,101208.0,0.11093456683122684
322,0.31423680000000004,0.636966000000288,267.999,47.4,397.153,100392.99999999999,0.088196230253963
323,0.5897664,1.3666680000028801,265.52200000000005,37.3,397.036,100469.0,0.11033111187164273
324,0.4517856,1.0164780000028801,267.024,55.50000000000001,395.42199999999997,100835.0,0.11072940093085444
325,0.7850303999999999,1.5685920000000004,265.749,39.7,394.401,100579.0,0.11736895253814371
326,1.4417568,2.8175940000028805,262.57300000000004,28.499999999999996,399.038,99959.0,0.20318399315149824
327,1.6464383999999999,2.80744200000288,262.656,38.2,396.30400000000003,99157.00000000001,0.15817245734702853
328,0.7478783999999999,1.4005079999971197,265.672,104.90000000000002,393.531,98647.0,0.07097139038155614
329,0.5920991999999999,1.13023799999712,262.67900000000003,83.2,395.034,98515.0,0.04360497523544101
330,0.6669215999999999,1.280988,262.062,61.8,395.18800000000005,98795.0,0.07843633195649607
331,0.5094143999999999,1.069524,261.14300000000003,57.2,395.402,99562.00000000001,0.07166178599075028
332,1.3512960000000003,2.0967659999999997,258.59400000000005,34.0,397.69699999999995,100506.0,0.086584769115867
333,1.4390783999999999,2.122578,255.15800000000002,30.3,401.401,100820.0,0.10362022031699186
334,0.41238719999999995,0.9336779999971199,259.60600000000005,29.600000000000005,400.745,100420.0,0.09872568487239106
335,0.4345056,0.795815999999712,265.56600000000003,30.9,396.48900000000003,100054.0,0.14498326246309418
336,0.5575391999999999,1.2177,266.779,30.9,396.019,100007.0,0.2180931263858093
337,0.482112,0.9166679999971199,264.11600000000004,37.7,400.709,99012.0,0.1488434198648984
338,0.2938464,0.5837220000002878,264.45500000000004,37.1,407.426,98247.00000000001,0.1518085664065365
339,0.15603840000000002,0.296226000000288,266.79200000000003,45.1,404.066,98262.99999999999,0.12444552470071148
340,0.38344319999999993,0.65313,267.16200000000003,57.8,401.251,97450.0,0.21918147995039278
341,0.3661632,0.6988859999997119,266.29400000000004,30.8,406.246,97684.0,0.22953099647203423
342,0.3333312,0.597870000000288,267.60900000000004,45.7,401.539,98237.00000000001,0.22652416077062698
343,0.11888639999999999,0.234072000000288,265.771,38.3,396.69300000000004,98395.0,0.22270070747422613
344,0.6020351999999999,1.1008079999971199,261.47200000000004,55.1,397.224,98249.0,0.312250637713944
345,0.2581632,0.4931640000002879,261.345,29.9,397.059,97743.0,0.22585590189110108
346,1.0705824,1.40841000000288,258.90500000000003,28.999999999999996,396.68,99148.0,0.4326155025869356
347,0.7146144,1.26147600000288,255.04100000000003,29.5,403.423,100470.0,0.9514140578180957
348,0.7980768,1.14659999999712,255.49200000000002,30.5,403.24699999999996,100660.0,0.6891208791223589
349,1.2407039999999998,1.3273379999971198,255.38000000000002,30.5,400.92,100130.0,0.5055396590779199
350,0.1888704,0.39943799999999996,262.63000000000005,52.400000000000006,401.91900000000004,98025.0,0.23509530890901723
351,0.1351296,0.24895799999971194,264.321,55.2,402.80699999999996,99012.99999999999,0.1644855758803436
352,0.37169280000000005,0.802781999999712,255.05500000000004,42.6,401.961,99970.0,0.2462162828760272
353,0.1728864,0.695969999999712,256.81,51.5,404.345,99109.0,0.20077589551323455
354,0.33583680000000005,0.589157999999712,258.17100000000005,40.5,408.901,98399.0,0.2237634047229715
355,0.3998591999999999,0.672678,258.939,29.4,411.296,98333.0,0.22924192555767842
356,0.47208959999999994,0.8496539999997119,255.02900000000002,29.4,416.324,99287.0,0.3085820816471186
357,0.7248095999999999,1.1046779999999998,249.02300000000002,28.000000000000004,412.73900000000003,100060.0,0.33611966564012324
358,0.29462400000000005,0.669906000000288,248.76200000000003,29.9,405.789,100118.0,0.2814573985009941
359,0.36884159999999994,0.803321999999712,255.288,37.4,403.32,99867.0,0.25761186672352326
360,0.14402879999999998,0.31613399999971203,258.166,72.2,405.345,99605.0,0.2100777692685181
361,0.16632,0.319427999999712,260.60200000000003,45.3,400.218,99952.00000000001,0.16254367181351292
362,0.20632319999999998,0.4743360000000001,260.687,36.9,398.73400000000004,100551.0,0.165983606557377
363,0.16675199999999998,0.326358000000288,260.595,34.7,401.375,100622.00000000001,0.15570018200857696
364,0.13158720000000002,0.23038199999971198,259.562,32.0,400.82199999999995,99037.0,0.15141807953765316
365,0.29626559999999996,0.554184000000288,263.47,32.7,404.392,97911.0,0.20404053527337712
