DOY,SW,PAR,TA,VPD,CO2,PA,ALB
1,0.2744750652631578,9.420710562,258.695625,59.13984294592075,408.238,100118.74999999999,0.1347624767415076
2,2.3052184199999997,6.957880704,252.755625,40.26329096927793,408.238,99743.08333333334,0.13954924485005948
3,6.224792436,15.286152941999998,251.93437500000002,41.84582255988819,408.238,99904.0,0.11098245257894399
4,5.168424816,11.899937772,267.8997291666667,127.7139492158314,408.238,98852.83333333333,0.12692328623380297
5,0.9418202999999998,3.2723438219999994,270.779625,28.457218275945365,408.238,98662.79166666667,0.32823723557982537
6,5.2753057199999995,12.297406734,265.57025000000004,57.8509884919759,408.238,97338.25000000001,0.15005030165411132
7,5.954271948000001,13.499425133999999,254.82208333333335,42.30210609566721,408.238,98705.39583333333,0.12971995715502888
8,4.61093706,11.23087149,258.5291666666667,47.35454849639197,408.238,99937.08333333331,0.1277140962103556
9,6.62008986,15.999729372,263.0174375,75.35290982908816,408.238,100523.33333333333,0.11916749550381084
10,2.537277876,7.159348133999999,269.61277083333334,35.77711893525964,408.238,99440.8125,0.14973160096924543
11,0.48626776800000004,3.3322197420000004,275.5932916666667,18.831003967188167,408.238,96994.81250000001,0.12350564544491553
12,1.1685128399999998,5.008839084000001,274.11579166666667,140.6409457941828,408.238,98037.91666666666,0.132209431945089
13,4.209261713999999,10.902030821999997,276.2031875,181.2670607061027,408.238,97798.14583333333,0.1328904905567144
14,4.620790619999999,13.293625769999998,273.94175,145.97061055492037,408.238,98013.85416666666,0.11964668041050175
15,1.4332517280000001,4.973104188,270.87166666666667,128.60206584801824,408.238,98324.58333333334,0.1385091178387353
16,3.5697301379999993,9.248304689999998,268.19335416666667,84.57389378307562,408.238,98418.29166666666,0.1359766660109898
17,1.7980655399999999,5.988160259999999,270.7158125,62.758263382099074,408.238,98077.14583333334,0.1491070173863383
18,5.82060492,14.178287195999998,268.30191666666667,87.20209143848308,408.238,98331.45833333333,0.1310966068259914
19,1.9099572119999997,5.408676647999999,267.96625,68.65751200442526,408.238,97330.10416666667,0.14806469828366045
20,4.43975724,11.776441842000002,261.2849166666667,40.61223294348295,408.238,98194.95833333333,0.14605210224584234
21,6.610048560000001,16.85065518,251.69562500000004,27.481132768040965,408.238,99433.16666666666,0.16101377655750002
22,6.101372879999999,16.168595688,250.05312500000002,26.12305710600893,408.238,99181.47916666664,0.1445103777153711
23,5.94316926,12.341775995999999,253.44312500000004,27.735435827198174,408.238,99637.9375,0.17689425822568625
24,6.234984954,13.659178211999997,257.5002083333334,46.397899676521035,408.238,98819.89583333331,0.14283106594846443
25,5.144312574000001,12.820133754,263.431375,73.01301177747678,408.238,96777.18750000001,0.13439931712587652
26,3.12193494,8.581712616,258.63125,39.99986811825863,408.238,97427.77083333333,0.152928661996108
27,6.760052460000001,15.994943892,260.9056875,65.9512658772534,408.238,98041.45833333333,0.1337022318077413
28,9.4323744,20.17311777,257.2683333333334,53.578741044202474,408.238,99329.8125,0.12140814017564722
29,5.20587747,13.081313286,259.14583333333337,57.874071936166615,407.3160416666667,98903.4375,0.13180227614036522
30,4.974327972,12.207154391999998,264.966875,124.26464210141282,408.12625,98868.74999999999,0.14538221185791325
31,3.7707397200000004,11.249660447999997,269.10093750000004,101.06063006859353,405.0522916666667,98911.62500000001,0.13553025702842977
32,0.41987415599999983,4.179493295999999,267.56518750000004,23.149297195189092,417.23854166666666,98965.08333333334,0.18291761126442543
33,1.1571875999999999,2.2303646460000004,268.65945833333336,47.896225304839106,403.53541666666666,99139.6875,0.4683842024995941
34,3.936375719999999,6.929843202,263.94070833333336,53.12987103874255,404.6039583333333,99906.93749999999,0.3046433811649178
35,7.089092460000001,17.234405226,264.3071458333334,75.74757016002323,409.05895833333335,100215.22916666667,0.1627770210350977
36,1.6660634399999998,6.582708738000001,263.84858333333335,57.22891641309707,406.22875,99303.97916666666,0.1732841842773934
37,5.747206499999999,14.763562380000002,261.3775625,60.537310156857274,404.03749999999997,99657.81249999999,0.1548175256871844
38,8.90258328,20.218388238,261.12875,73.42882947022736,406.64833333333337,99512.3125,0.13520909015200602
39,8.97572754,20.521974042000004,261.71127083333334,72.38630150695712,407.714375,99596.875,0.13204984054915506
40,3.2081563799999997,9.905316588,260.4322916666667,31.992130416536583,414.5027083333334,99173.12499999999,0.1599251609907251
41,6.584698025999998,14.21288172,261.02562500000005,54.52296284833011,404.86999999999995,99555.75,0.1611405932392435
42,10.56155976,23.748625206,259.55645833333335,64.16648347381289,402.88319148936176,100315.29166666667,0.12630120295309527
43,11.28681324,24.273300887999998,258.86025,53.89616637205461,411.94437500000004,99974.97916666664,0.12918780311211212
44,10.19688966,24.905742353999997,264.88004166666667,116.93609255307919,416.2904166666667,98621.35416666666,0.12489926362304969
45,5.636815200000001,16.43927454,267.87927083333335,102.05196521741277,413.2660416666666,97455.79166666666,0.14260060322588908
46,10.37369268,24.01495182,263.61885416666667,44.61159148176171,404.66875,98557.64583333333,0.12737031899654253
47,7.016214960000001,15.286360194000002,258.63437500000003,41.77529107722921,403.3841666666667,99279.5625,0.17813637278211056
48,10.786870133999999,24.6621681,260.10558333333336,80.11557601995733,403.9158333333333,99824.95833333333,0.13331434108585125
49,6.23142288,15.866023787999998,268.49058333333335,75.23988902815603,406.263125,98295.39583333333,0.1444071806909105
50,6.8898923100000005,19.473381989999996,271.63183333333336,104.22014757893265,415.6470833333333,98072.89583333333,0.13251362055780228
51,1.973800836,6.933418236,271.9798333333334,89.70223802950937,407.78428571428566,98863.08333333333,0.14209585120432364
52,4.619741346,11.615252526,275.1602291666667,137.80053666789854,403.8208333333334,97370.70833333333,0.1289399339917545
53,11.5013736,24.506406864,272.31775000000005,258.1827152285044,402.91770833333334,98068.4375,0.1207574404694663
54,12.470321700000001,27.091999548,268.63039583333335,152.25036972966888,403.49937500000004,98642.66666666667,0.12441332785452623
55,6.48943182,15.609633732,264.23956250000003,83.00201396535837,402.37604166666665,98886.66666666666,0.1422953520969905
56,9.29116602,22.181499180000003,262.70795833333335,80.53171011953327,402.82687500000003,98877.27083333334,0.13651724076118102
57,12.028480037999998,26.802042966000002,259.2060416666667,78.42195099855917,403.285,98377.72916666666,0.1267198606579534
58,10.524030407999998,22.133906334000002,258.97208333333333,68.09907044443892,404.02770833333335,97949.89583333331,0.1332346974591656
59,14.10822432,31.890308202000003,257.051875,73.39317557756165,405.3482222222222,99819.29166666667,0.12433100893491326
60,3.486438252,10.556556354,264.43554166666667,74.57039064479554,408.57375,99313.25,0.14976943967157647
61,10.55398212,25.58667223800001,259.14583333333337,60.27054804204431,403.18000000000006,99738.9375,0.1279923641315219
62,15.115589640000001,33.522076998,256.29875000000004,64.62217329155031,402.984375,100116.8125,0.12628582251190976
63,6.569180586000001,17.105824367999997,260.16895833333336,64.39081977598852,406.7518749999999,99856.6875,0.14809905336916526
64,10.77633234,24.155207586000003,262.19581250000005,65.76935737456284,409.6927083333333,100344.6875,0.1311388324328019
65,15.68000628,35.03348424,260.46006250000005,63.37389953681833,406.49583333333334,100541.04166666667,0.1286807351251912
66,15.011749872,33.600050388,269.53714583333334,152.64723458568562,417.5329166666667,99021.97916666667,0.13115851652335328
67,11.452226219999998,27.659787804000004,270.2766041666667,130.0509420942857,409.0677083333333,98920.66666666666,0.1246157954798748
68,12.313992311999998,28.77985917,267.40627083333334,126.7346362821607,404.9277083333333,98894.08333333331,0.13753177382208848
69,11.591233740000002,27.516325680000005,275.5379166666667,207.5490539670401,411.77,97580.08333333333,0.13523561456843455
70,13.96702674,33.21742782599999,276.2761458333334,276.65525429271594,405.06823529411764,97813.95833333333,0.13121593323936984
